8.412149548530578613e-02,8.080039024353027344e-01,5.073204302787780451e-01,7.599999904632568359e-01
7.695765793323516846e-02,8.079220652580261230e-01,4.162276688963174598e-01,8.500000238418579102e-01
8.226636052131652832e-02,8.126688003540039062e-01,5.070229130238295134e-01,7.900000214576721191e-01
6.379521638154983521e-02,8.107864856719970703e-01,5.365025841817260277e-01,7.500000000000000000e-01
5.111460760235786438e-02,8.138964176177978516e-01,4.889516500383615516e-01,7.699999809265136719e-01
3.844895586371421814e-02,8.127506375312805176e-01,3.846754515729844393e-01,8.600000143051147461e-01
3.538338094949722290e-02,8.093951940536499023e-01,4.780384571291506068e-01,7.799999713897705078e-01
2.914458140730857849e-02,8.109501600265502930e-01,4.466876166779548130e-01,7.799999713897705078e-01
2.820743992924690247e-02,8.042392730712890625e-01,4.203269708249717795e-01,8.299999833106994629e-01
2.813291735947132111e-02,8.156149983406066895e-01,4.216288833506405265e-01,8.199999928474426270e-01
2.812943980097770691e-02,8.088223338127136230e-01,4.302778150513767996e-01,8.399999737739562988e-01
2.071437798440456390e-02,8.145511150360107422e-01,3.558427280280739291e-01,8.700000047683715820e-01
2.584064193069934845e-02,8.082494735717773438e-01,5.722545396815985619e-01,7.200000286102294922e-01
5.538094788789749146e-02,8.133234977722167969e-01,5.483541197702288539e-01,8.100000023841857910e-01
3.985194116830825806e-02,8.107046484947204590e-01,4.526029982604086177e-01,8.000000119209289551e-01
3.377324715256690979e-02,8.136508464813232422e-01,4.435927678830921539e-01,8.299999833106994629e-01
3.265515342354774475e-02,8.029298782348632812e-01,4.432916646823287232e-01,8.399999737739562988e-01
3.385564684867858887e-02,8.102954626083374023e-01,4.949170952476560914e-01,7.799999713897705078e-01
2.756645902991294861e-02,8.052213788032531738e-01,4.623291361983865588e-01,7.799999713897705078e-01
3.101565316319465637e-02,8.099680542945861816e-01,4.586206343770027338e-01,8.199999928474426270e-01
2.456069551408290863e-02,7.394222021102905273e-01,4.652573581505566880e-01,8.100000023841857910e-01
2.348162047564983368e-02,7.460512518882751465e-01,5.411040612123906302e-01,7.500000000000000000e-01
2.453207969665527344e-02,7.913904786109924316e-01,5.307091039326041759e-01,7.400000095367431641e-01
1.909890957176685333e-02,7.894263267517089844e-01,4.344808656908571987e-01,8.199999928474426270e-01
2.219818159937858582e-02,7.706850171089172363e-01,5.633321594260632947e-01,7.200000286102294922e-01
5.897755920886993408e-02,7.972010970115661621e-01,5.414095315523446139e-01,7.900000214576721191e-01
3.436545655131340027e-02,8.070218563079833984e-01,4.280524224508553965e-01,8.500000238418579102e-01
3.362513706088066101e-02,8.098862171173095703e-01,4.799653601087630062e-01,7.699999809265136719e-01
3.570723533630371094e-02,8.084131479263305664e-01,4.928483488969505055e-01,8.199999928474426270e-01
4.878342151641845703e-02,8.120141029357910156e-01,5.720707999076694028e-01,7.300000190734863281e-01
6.243966892361640930e-02,8.156968951225280762e-01,5.220514630340039597e-01,7.599999904632568359e-01
5.644925683736801147e-02,8.156149983406066895e-01,4.783076657727360903e-01,8.100000023841857910e-01
6.697674095630645752e-02,6.542270183563232422e-01,5.106499354541301772e-01,7.900000214576721191e-01
4.404876828193664551e-01,6.444880962371826172e-01,7.073453810811042297e-01,5.500000119209289551e-01
1.744478046894073486e-01,7.064408063888549805e-01,5.568311870098113792e-01,7.400000095367431641e-01
1.384984403848648071e-01,8.032572269439697266e-01,4.897335962951183119e-01,7.699999809265136719e-01
6.122716143727302551e-02,8.058760762214660645e-01,4.658538181334733741e-01,8.100000023841857910e-01
7.563101500272750854e-02,7.958916425704956055e-01,3.922713484987616628e-01,8.700000047683715820e-01
8.897086232900619507e-02,8.086586594581604004e-01,5.125216288864612446e-01,8.000000119209289551e-01
6.610632687807083130e-02,7.101235985755920410e-01,4.569203658401966295e-01,8.199999928474426270e-01
4.683954268693923950e-02,8.121777772903442383e-01,4.140205534175038227e-01,8.100000023841857910e-01
6.670512259006500244e-02,7.592274546623229980e-01,4.904358360730111666e-01,7.900000214576721191e-01
9.117496013641357422e-02,6.753416657447814941e-01,6.320772539451717797e-01,6.700000166893005371e-01
5.492868274450302124e-02,8.125051259994506836e-01,5.341162080690264879e-01,7.599999904632568359e-01
4.975819587707519531e-02,8.133234977722167969e-01,3.539462427049875348e-01,8.999999761581420898e-01
3.376702219247817993e-02,8.173336386680603027e-01,4.084774442762136304e-01,8.299999833106994629e-01
5.114779621362686157e-02,8.093951940536499023e-01,5.413829974085092589e-01,7.799999713897705078e-01
6.417115777730941772e-02,8.036664128303527832e-01,5.006902706064283448e-01,7.500000000000000000e-01
6.533074378967285156e-02,8.104591369628906250e-01,4.352009285986423448e-01,8.600000143051147461e-01
4.788973927497863770e-02,8.237171769142150879e-01,3.947113405540585429e-01,8.399999737739562988e-01
3.821239247918128967e-02,8.204435706138610840e-01,3.953431019186973705e-01,8.399999737739562988e-01
3.485728055238723755e-02,8.249447345733642578e-01,4.201484305784106144e-01,8.299999833106994629e-01
2.993357740342617035e-02,7.985104918479919434e-01,4.245820490643382183e-01,8.000000119209289551e-01
3.713715821504592896e-02,7.841885685920715332e-01,5.093925494700670686e-01,7.699999809265136719e-01
4.485654830932617188e-02,8.098043799400329590e-01,4.752477500401437460e-01,8.100000023841857910e-01
4.361419007182121277e-02,8.134053349494934082e-01,4.613834231719374790e-01,7.900000214576721191e-01
6.319388002157211304e-02,8.160242438316345215e-01,5.121614918485284385e-01,7.799999713897705078e-01
5.126060172915458679e-02,8.117685317993164062e-01,4.129178629256785027e-01,8.399999737739562988e-01
4.156977683305740356e-02,8.186430931091308594e-01,3.828092990070581236e-01,8.700000047683715820e-01
5.061417445540428162e-02,8.194614648818969727e-01,4.074325590394437535e-01,8.500000238418579102e-01
4.552071541547775269e-02,8.120141029357910156e-01,3.941732531413436047e-01,8.399999737739562988e-01
4.118752852082252502e-02,8.194614648818969727e-01,3.932197764888406000e-01,8.600000143051147461e-01
4.359912499785423279e-02,8.076765537261962891e-01,4.940343548171222121e-01,7.699999809265136719e-01
4.057976976037025452e-02,8.224895596504211426e-01,4.853064302168786370e-01,7.500000000000000000e-01
4.483659937977790833e-02,8.090678453445434570e-01,3.886738612130284376e-01,8.399999737739562988e-01
4.272478446364402771e-02,8.128324747085571289e-01,4.490003024041652746e-01,8.000000119209289551e-01
4.883609712123870850e-02,8.146329522132873535e-01,4.370291708223521532e-01,8.100000023841857910e-01
4.823785647749900818e-02,8.174154758453369141e-01,3.899435075558722041e-01,8.600000143051147461e-01
5.334521830081939697e-02,8.121777772903442383e-01,4.397523745335638612e-01,8.399999737739562988e-01
4.980594664812088013e-02,7.377035617828369141e-01,3.789024882204830580e-01,8.500000238418579102e-01
6.711118668317794800e-02,8.201162219047546387e-01,5.178516325354576288e-01,7.699999809265136719e-01
4.984246566891670227e-02,8.289549350738525391e-01,4.259443643316626615e-01,8.299999833106994629e-01
3.487949818372726440e-02,8.206890821456909180e-01,3.897955882828682550e-01,8.100000023841857910e-01
4.229886829853057861e-02,8.228169083595275879e-01,4.691781171597540490e-01,8.199999928474426270e-01
3.389667347073554993e-02,8.252721428871154785e-01,4.516048093512654571e-01,7.799999713897705078e-01
5.287235602736473083e-02,7.958916425704956055e-01,4.543932527024299173e-01,7.599999904632568359e-01
5.032753199338912964e-02,8.134053349494934082e-01,4.697923305816948392e-01,8.399999737739562988e-01
4.393151029944419861e-02,7.652017474174499512e-01,5.341008353419601784e-01,6.899999976158142090e-01
3.920990228652954102e-02,8.236353397369384766e-01,5.617618625052273051e-01,6.899999976158142090e-01
6.134119257330894470e-02,8.059579133987426758e-01,5.177799012325704497e-01,7.500000000000000000e-01
4.722134396433830261e-02,8.126688003540039062e-01,4.506140698865055971e-01,7.799999713897705078e-01
4.065096750855445862e-02,8.159424066543579102e-01,3.830295562930405295e-01,8.199999928474426270e-01
3.122700564563274384e-02,8.144692778587341309e-01,5.178366491384803760e-01,7.900000214576721191e-01
2.412231639027595520e-02,8.135690093040466309e-01,3.379351819213479713e-01,8.999999761581420898e-01
3.443272039294242859e-02,8.156968951225280762e-01,4.715415048878640047e-01,8.399999737739562988e-01
2.425810880959033966e-02,8.149603009223937988e-01,3.571338955219834910e-01,8.500000238418579102e-01
2.420121058821678162e-02,8.151239752769470215e-01,4.948901922907680273e-01,7.699999809265136719e-01
3.212715312838554382e-02,8.134871721267700195e-01,5.111449500359595000e-01,8.000000119209289551e-01
2.625597454607486725e-02,8.170062899589538574e-01,4.050368307530879952e-01,8.500000238418579102e-01
4.458740353584289551e-02,7.263278365135192871e-01,6.267030944861471387e-01,6.999999880790710449e-01
9.378761053085327148e-02,8.074310421943664551e-01,5.365978930890560328e-01,7.400000095367431641e-01
5.166743323206901550e-02,8.057942390441894531e-01,4.177251612022518934e-01,8.500000238418579102e-01
3.543849661946296692e-02,8.116048574447631836e-01,3.616089515760541051e-01,8.700000047683715820e-01
3.563545644283294678e-02,8.197888731956481934e-01,5.401300288736819999e-01,7.599999904632568359e-01
2.878407761454582214e-02,8.141419291496276855e-01,4.176241351105272614e-01,8.299999833106994629e-01
2.775906212627887726e-02,8.041574358940124512e-01,4.766247749514878063e-01,7.699999809265136719e-01
2.914249710738658905e-02,8.019477725028991699e-01,4.577767180558294235e-01,8.199999928474426270e-01
3.186876326799392700e-02,8.122596144676208496e-01,4.263148563541471758e-01,8.199999928474426270e-01
2.737741358578205109e-02,8.247810602188110352e-01,4.118834430724382378e-01,8.199999928474426270e-01
2.229599654674530029e-02,8.283001780509948730e-01,4.545577409770339972e-01,8.000000119209289551e-01
2.886909060180187225e-02,8.182339072227478027e-01,5.242630935739726050e-01,7.599999904632568359e-01
2.808771468698978424e-02,8.210164308547973633e-01,4.714215527009218976e-01,7.799999713897705078e-01
4.135922715067863464e-02,8.176610469818115234e-01,5.008522973768413378e-01,7.699999809265136719e-01
8.336217701435089111e-02,8.164334297180175781e-01,6.053500192612409903e-01,7.599999904632568359e-01
6.725876778364181519e-02,8.160242438316345215e-01,5.725840257108211206e-01,6.899999976158142090e-01
1.051950007677078247e-01,8.201980590820312500e-01,5.946193188056350110e-01,7.200000286102294922e-01
6.235477328300476074e-02,8.208527565002441406e-01,3.997983262687921369e-01,8.500000238418579102e-01
4.921157658100128174e-02,8.238808512687683105e-01,4.758196536451578251e-01,7.599999904632568359e-01
4.776064306497573853e-02,8.273999691009521484e-01,4.027234056033194287e-01,8.299999833106994629e-01
8.740373700857162476e-02,8.267452120780944824e-01,5.592669759318232847e-01,7.500000000000000000e-01
8.352415263652801514e-02,8.132416605949401855e-01,4.772038961946964419e-01,8.299999833106994629e-01
5.829359591007232666e-02,8.236353397369384766e-01,3.821355949155986198e-01,8.799999952316284180e-01
5.162815004587173462e-02,8.237171769142150879e-01,4.148420618660748072e-01,8.399999737739562988e-01
4.714993014931678772e-02,8.267452120780944824e-01,4.133905444853007705e-01,8.600000143051147461e-01
5.558653548359870911e-02,8.174154758453369141e-01,4.598371990583837166e-01,8.000000119209289551e-01
5.055320262908935547e-02,8.256813287734985352e-01,4.708824261464178429e-01,8.000000119209289551e-01
4.827874898910522461e-02,8.283820152282714844e-01,4.687286156229674705e-01,7.799999713897705078e-01
4.140360653400421143e-02,8.199525475502014160e-01,4.183207329362630955e-01,8.399999737739562988e-01
3.925219923257827759e-02,8.258450031280517578e-01,4.944621434435248486e-01,7.400000095367431641e-01
3.558081388473510742e-02,8.225713968276977539e-01,3.218566181324422626e-01,8.899999856948852539e-01
3.506770730018615723e-02,8.283820152282714844e-01,4.137771418504416765e-01,8.199999928474426270e-01
2.945564687252044678e-02,8.219985365867614746e-01,3.525216549541801414e-01,8.799999952316284180e-01
2.791777998208999634e-02,8.287093639373779297e-01,3.953477376326918757e-01,8.399999737739562988e-01
3.114854916930198669e-02,8.302643299102783203e-01,4.393105829879641600e-01,8.299999833106994629e-01
4.240684956312179565e-02,8.347655534744262695e-01,5.346322664432228144e-01,7.699999809265136719e-01
3.961261361837387085e-02,8.284638524055480957e-01,4.904653412103652799e-01,7.300000190734863281e-01
3.517382591962814331e-02,8.228169083595275879e-01,4.678235197253525213e-01,7.900000214576721191e-01
7.006160914897918701e-02,8.260086774826049805e-01,4.518720127828419475e-01,8.399999737739562988e-01
5.210295692086219788e-02,8.305098414421081543e-01,3.675471225380897433e-01,8.299999833106994629e-01
4.882860556244850159e-02,8.158605694770812988e-01,4.223164626955985823e-01,8.199999928474426270e-01
3.931340202689170837e-02,8.119322657585144043e-01,3.298005896620452293e-01,8.799999952316284180e-01
3.068669140338897705e-02,8.186430931091308594e-01,3.379847177863121166e-01,8.600000143051147461e-01
3.230733796954154968e-02,8.171699643135070801e-01,4.526972765475511529e-01,8.299999833106994629e-01
3.159887343645095825e-02,8.177428841590881348e-01,4.088239507749676926e-01,8.399999737739562988e-01
4.362035170197486877e-02,8.233079910278320312e-01,4.810858436301350682e-01,8.000000119209289551e-01
4.723931103944778442e-02,8.075947165489196777e-01,4.662831589579582436e-01,8.100000023841857910e-01
4.364055022597312927e-02,8.120141029357910156e-01,4.885561673901975266e-01,7.500000000000000000e-01
3.420833870768547058e-02,8.215893507003784180e-01,3.206249290332198187e-01,9.200000166893005371e-01
3.366133198142051697e-02,8.225713968276977539e-01,4.890026063844561399e-01,8.000000119209289551e-01
6.395401805639266968e-02,8.226532340049743652e-01,5.968389034457505238e-01,7.099999785423278809e-01
4.773211479187011719e-02,8.245355486869812012e-01,3.964631209149956925e-01,8.500000238418579102e-01
5.954582616686820984e-02,8.317374587059020996e-01,5.325546661764383183e-01,7.500000000000000000e-01
5.771696567535400391e-02,8.114411830902099609e-01,5.662499709054827912e-01,7.300000190734863281e-01
7.437940686941146851e-02,8.275636434555053711e-01,5.615616749972105470e-01,7.400000095367431641e-01
6.612730026245117188e-02,8.299369812011718750e-01,4.656559779495000884e-01,7.799999713897705078e-01
7.506716996431350708e-02,8.253539800643920898e-01,4.789192626625299321e-01,8.100000023841857910e-01
5.174769461154937744e-02,8.265815377235412598e-01,4.223892653919756324e-01,7.900000214576721191e-01
4.828874766826629639e-02,7.972010970115661621e-01,4.073117130436003097e-01,8.299999833106994629e-01
5.620496720075607300e-02,8.238808512687683105e-01,4.507221892103552841e-01,8.000000119209289551e-01
4.509804025292396545e-02,8.246173858642578125e-01,4.097471064142882979e-01,8.399999737739562988e-01
4.943057894706726074e-02,8.323103189468383789e-01,4.561550467088818506e-01,8.100000023841857910e-01
7.291868329048156738e-02,8.361567854881286621e-01,5.108561715483665999e-01,7.900000214576721191e-01
5.900149792432785034e-02,8.319829702377319336e-01,4.250402490980922932e-01,8.299999833106994629e-01
6.150598824024200439e-02,8.257631659507751465e-01,4.567927361652255325e-01,8.399999737739562988e-01
4.570089653134346008e-02,8.228169083595275879e-01,3.507729806005954742e-01,8.399999737739562988e-01
3.776962682604789734e-02,8.194614648818969727e-01,4.112978616915643482e-01,8.100000023841857910e-01
4.012339562177658081e-02,8.234716653823852539e-01,5.120754131209105386e-01,7.900000214576721191e-01
4.840255528688430786e-02,8.228169083595275879e-01,5.195591438189148814e-01,7.699999809265136719e-01
5.006416514515876770e-02,8.261723518371582031e-01,4.722383686155080529e-01,8.299999833106994629e-01
4.456950351595878601e-02,8.242900371551513672e-01,3.473884186893701487e-01,8.899999856948852539e-01
3.202325105667114258e-02,8.250265717506408691e-01,3.856200169399380817e-01,8.500000238418579102e-01
2.517989091575145721e-02,8.259268403053283691e-01,3.896963983308524004e-01,8.399999737739562988e-01
3.706858307123184204e-02,8.263360261917114258e-01,4.839214016497135340e-01,8.399999737739562988e-01
4.399596899747848511e-02,8.260905146598815918e-01,4.901705861371010720e-01,8.199999928474426270e-01
3.538936376571655273e-02,8.249447345733642578e-01,4.560234673693775997e-01,8.100000023841857910e-01
5.187061801552772522e-02,8.262541890144348145e-01,5.337111529149115574e-01,7.400000095367431641e-01
4.990631714463233948e-02,8.301824927330017090e-01,4.392743179202079906e-01,8.100000023841857910e-01
5.256883054971694946e-02,8.284638524055480957e-01,4.264106841851025842e-01,8.399999737739562988e-01
6.105727329850196838e-02,8.276454806327819824e-01,5.057682251557708009e-01,8.199999928474426270e-01
3.770006075501441956e-02,8.287912011146545410e-01,3.960561074316501506e-01,8.299999833106994629e-01
4.366908222436904907e-02,8.228987455368041992e-01,4.311305857822299026e-01,8.500000238418579102e-01
3.591058403253555298e-02,8.428676724433898926e-01,4.352260181680321915e-01,8.199999928474426270e-01
4.162249341607093811e-02,8.264178633689880371e-01,4.462939078733325071e-01,8.100000023841857910e-01
3.350824862718582153e-02,8.310827612876892090e-01,3.570104533340782149e-01,8.600000143051147461e-01
2.648888342082500458e-02,8.186430931091308594e-01,3.978610281273722848e-01,8.199999928474426270e-01
3.653164580464363098e-02,8.279728293418884277e-01,5.331651398167014388e-01,7.500000000000000000e-01
2.742334455251693726e-02,8.260086774826049805e-01,4.185867382586002106e-01,8.399999737739562988e-01
2.731883712112903595e-02,8.255176544189453125e-01,3.947802704572677679e-01,8.500000238418579102e-01
2.104033343493938446e-02,8.314919471740722656e-01,3.211432498693466142e-01,8.799999952316284180e-01
2.147644758224487305e-02,8.242900371551513672e-01,3.774481242708861983e-01,8.399999737739562988e-01
3.480800613760948181e-02,8.346018791198730469e-01,4.897581274621188863e-01,7.699999809265136719e-01
3.522377461194992065e-02,8.230624198913574219e-01,3.803888982161879317e-01,8.799999952316284180e-01
2.586062252521514893e-02,8.178247213363647461e-01,2.934192848950624710e-01,9.100000262260437012e-01
2.462606318295001984e-02,8.391030430793762207e-01,4.675379296764731185e-01,7.799999713897705078e-01
2.099632658064365387e-02,8.360749483108520508e-01,3.820680548530072107e-01,8.399999737739562988e-01
1.700323633849620819e-02,8.372207283973693848e-01,4.277301049511879616e-01,7.900000214576721191e-01
1.514248829334974289e-02,8.507242798805236816e-01,3.738068090798333243e-01,8.199999928474426270e-01
1.725717633962631226e-02,8.493329882621765137e-01,3.528037262754514791e-01,8.799999952316284180e-01
2.008306235074996948e-02,8.453228473663330078e-01,3.689852532371878380e-01,8.600000143051147461e-01
2.763580530881881714e-02,8.535068631172180176e-01,3.898175111133605486e-01,8.600000143051147461e-01
2.308738417923450470e-02,8.237990140914916992e-01,2.759805517643690309e-01,8.799999952316284180e-01
2.049565315246582031e-02,8.375480771064758301e-01,5.151574938278645766e-01,7.799999713897705078e-01
4.191358387470245361e-02,8.517882227897644043e-01,4.676823493465780968e-01,8.299999833106994629e-01
6.712991744279861450e-02,8.458957076072692871e-01,4.534093066304922259e-01,8.100000023841857910e-01
6.167636439204216003e-02,8.377935886383056641e-01,4.415847972780466146e-01,7.900000214576721191e-01
5.086357146501541138e-02,8.454865217208862305e-01,5.263006851263344332e-01,7.500000000000000000e-01
5.148288980126380920e-02,8.440133929252624512e-01,4.824135457351803602e-01,7.799999713897705078e-01
3.992215916514396667e-02,8.465504646301269531e-01,3.232843098416924299e-01,8.899999856948852539e-01
2.653462253510951996e-02,8.498240709304809570e-01,3.102559202536940841e-01,8.500000238418579102e-01
2.729818783700466156e-02,8.337016105651855469e-01,3.734893481526523895e-01,8.399999737739562988e-01
2.612579427659511566e-02,8.488419651985168457e-01,4.158875636663287856e-01,8.199999928474426270e-01
1.993349753320217133e-02,8.292822837829589844e-01,3.098101161047816521e-01,9.100000262260437012e-01
2.086079120635986328e-02,8.422948122024536133e-01,4.867134398221969471e-01,8.100000023841857910e-01
2.461501397192478180e-02,8.452410101890563965e-01,4.121394782979041493e-01,8.299999833106994629e-01
1.848330721259117126e-02,8.161879181861877441e-01,2.243765608454123262e-01,9.200000166893005371e-01
1.388909015804529190e-02,8.390212059020996094e-01,3.390662346640601621e-01,8.500000238418579102e-01
1.558505557477474213e-02,8.415582180023193359e-01,3.807157159317284822e-01,8.600000143051147461e-01
1.835328340530395508e-02,8.384483456611633301e-01,4.418312009610235735e-01,8.000000119209289551e-01
1.738125085830688477e-02,8.346018791198730469e-01,3.891064075333997563e-01,8.000000119209289551e-01
2.068833820521831512e-02,8.465504646301269531e-01,3.806448673317208709e-01,8.399999737739562988e-01
5.019614100456237793e-02,8.493329882621765137e-01,4.716515820845961771e-01,8.100000023841857910e-01
2.543083205819129944e-02,8.283820152282714844e-01,3.595338345319032403e-01,8.600000143051147461e-01
1.588358916342258453e-02,8.446681499481201172e-01,2.552347616665065488e-01,9.200000166893005371e-01
1.732770912349224091e-02,8.470414876937866211e-01,3.494335526553913884e-01,8.600000143051147461e-01
1.435759477317333221e-02,7.903265357017517090e-01,2.730042179720476025e-01,8.899999856948852539e-01
2.077497728168964386e-02,8.192977905273437500e-01,4.155019706813618541e-01,8.399999737739562988e-01
1.990065909922122955e-02,8.323921561241149902e-01,4.213717427523806514e-01,7.900000214576721191e-01
2.024557255208492279e-02,8.073492050170898438e-01,3.281953627057373479e-01,8.899999856948852539e-01
2.579673007130622864e-02,8.073492050170898438e-01,4.363332311436534106e-01,8.000000119209289551e-01
